1.0
DISPOSAL - DRILLED
4.609059160000000265e+05 5.934346640999999829e+06 1.145546971031887324e+03 -9.990000000000000000e+02
4.609056329999999725e+05 5.934347060999999754e+06 1.145953232603208107e+03 -9.990000000000000000e+02
4.609053499999999767e+05 5.934347480000000447e+06 1.146329605499072386e+03 -9.990000000000000000e+02
4.609050669999999809e+05 5.934347899000000209e+06 1.146677063246933585e+03 -9.990000000000000000e+02
4.609047839999999851e+05 5.934348319000000134e+06 1.146996305863289308e+03 -9.990000000000000000e+02
4.609045009999999893e+05 5.934348737999999896e+06 1.147285185450377412e+03 -9.990000000000000000e+02
4.609042179999999935e+05 5.934349157999999821e+06 1.147545126421319992e+03 -9.990000000000000000e+02
4.609039349999999977e+05 5.934349577999999747e+06 1.147775254161173279e+03 -9.990000000000000000e+02
4.609036520000000019e+05 5.934349997000000440e+06 1.147974314038096509e+03 -9.990000000000000000e+02
4.609033690000000061e+05 5.934350417000000365e+06 1.148143734298889967e+03 -9.990000000000000000e+02
4.609030860000000102e+05 5.934350837000000291e+06 1.148282721812315231e+03 -9.990000000000000000e+02
4.609028030000000144e+05 5.934351257000000216e+06 1.148391041065563968e+03 -9.990000000000000000e+02
4.609025200000000186e+05 5.934351677000000142e+06 1.148468575609284471e+03 -9.990000000000000000e+02
4.609022380000000121e+05 5.934352097000000067e+06 1.148515249633228450e+03 -9.990000000000000000e+02
4.609019550000000163e+05 5.934352516999999993e+06 1.148531035975444638e+03 -9.990000000000000000e+02
4.609016720000000205e+05 5.934352936999999918e+06 1.148515603306144840e+03 -9.990000000000000000e+02
4.609013900000000140e+05 5.934353356999999844e+06 1.148469315374105690e+03 -9.990000000000000000e+02
4.609011070000000182e+05 5.934353776999999769e+06 1.148391939178204666e+03 -9.990000000000000000e+02
4.609008250000000116e+05 5.934354196999999695e+06 1.148283274361769827e+03 -9.990000000000000000e+02
4.609005420000000158e+05 5.934354617999999784e+06 1.148143659431470724e+03 -9.990000000000000000e+02
4.609002600000000093e+05 5.934355037999999709e+06 1.147973013335144287e+03 -9.990000000000000000e+02
4.608999770000000135e+05 5.934355457999999635e+06 1.147771315496128636e+03 -9.990000000000000000e+02
4.608996950000000070e+05 5.934355878999999724e+06 1.147538569609298065e+03 -9.990000000000000000e+02
4.608994130000000005e+05 5.934356298999999650e+06 1.147275264321571740e+03 -9.990000000000000000e+02
4.608991309999999939e+05 5.934356719999999739e+06 1.146980588061293702e+03 -9.990000000000000000e+02
4.608988479999999981e+05 5.934357140999999829e+06 1.146655451351924285e+03 -9.990000000000000000e+02
4.608985659999999916e+05 5.934357560999999754e+06 1.146300244497398808e+03 -9.990000000000000000e+02
4.608982839999999851e+05 5.934357981999999844e+06 1.145913997106258648e+03 -9.990000000000000000e+02
4.608980019999999786e+05 5.934358402999999933e+06 1.145497757123873043e+03 -9.990000000000000000e+02
4.608977199999999721e+05 5.934358824000000022e+06 1.145051435509018120e+03 -9.990000000000000000e+02
4.608974380000000237e+05 5.934359245000000112e+06 1.144575461962247118e+03 -9.990000000000000000e+02
4.608971560000000172e+05 5.934359666000000201e+06 1.144069984777548825e+03 -9.990000000000000000e+02
4.608968740000000107e+05 5.934360087000000291e+06 1.143535270695248300e+03 -9.990000000000000000e+02
4.608965929999999935e+05 5.934360508000000380e+06 1.142971607541169760e+03 -9.990000000000000000e+02
4.608963109999999870e+05 5.934360928999999538e+06 1.142379187231569404e+03 -9.990000000000000000e+02
4.608960289999999804e+05 5.934361349999999627e+06 1.141758639203425219e+03 -9.990000000000000000e+02
4.608957480000000214e+05 5.934361770999999717e+06 1.141109888564465791e+03 -9.990000000000000000e+02
4.608954660000000149e+05 5.934362191999999806e+06 1.140433713409367328e+03 -9.990000000000000000e+02
4.608951840000000084e+05 5.934362614000000060e+06 1.139728579495988924e+03 -9.990000000000000000e+02
4.608949029999999912e+05 5.934363035000000149e+06 1.138998280160179092e+03 -9.990000000000000000e+02
4.608946209999999846e+05 5.934363457000000402e+06 1.138239612491995558e+03 -9.990000000000000000e+02
4.608943400000000256e+05 5.934363877999999560e+06 1.137456636488580671e+03 -9.990000000000000000e+02
4.608940590000000084e+05 5.934364299999999814e+06 1.136646294793585184e+03 -9.990000000000000000e+02
4.608937770000000019e+05 5.934364720999999903e+06 1.135812452324443484e+03 -9.990000000000000000e+02
4.608934959999999846e+05 5.934365143000000156e+06 1.134952205670268313e+03 -9.990000000000000000e+02
4.608932150000000256e+05 5.934365565000000410e+06 1.134067451443905611e+03 -9.990000000000000000e+02
4.608929340000000084e+05 5.934365985999999568e+06 1.133161099744670310e+03 -9.990000000000000000e+02
4.608926520000000019e+05 5.934366407999999821e+06 1.132229590579130672e+03 -9.990000000000000000e+02
4.608923709999999846e+05 5.934366830000000075e+06 1.131275173471931112e+03 -9.990000000000000000e+02
4.608920900000000256e+05 5.934367252000000328e+06 1.130298562252926104e+03 -9.990000000000000000e+02
4.608918090000000084e+05 5.934367673999999650e+06 1.129300421361237568e+03 -9.990000000000000000e+02
4.608915279999999912e+05 5.934368095999999903e+06 1.128281228787527880e+03 -9.990000000000000000e+02
4.608912480000000214e+05 5.934368518000000156e+06 1.127241387266771653e+03 -9.990000000000000000e+02
4.608909670000000042e+05 5.934368940000000410e+06 1.126181874146306882e+03 -9.990000000000000000e+02
4.608906859999999870e+05 5.934369361999999732e+06 1.125103221402922600e+03 -9.990000000000000000e+02
4.608904050000000279e+05 5.934369785000000149e+06 1.124003388375072291e+03 -9.990000000000000000e+02
4.608901250000000000e+05 5.934370207000000402e+06 1.122888007003136863e+03 -9.990000000000000000e+02
4.608898439999999828e+05 5.934370628999999724e+06 1.121755308019056201e+03 -9.990000000000000000e+02
4.608895630000000237e+05 5.934371052000000142e+06 1.120603457678332916e+03 -9.990000000000000000e+02
4.608892829999999958e+05 5.934371474000000395e+06 1.119438070965382849e+03 -9.990000000000000000e+02
4.608890030000000261e+05 5.934371896999999881e+06 1.118254708376245162e+03 -9.990000000000000000e+02
4.608887220000000088e+05 5.934372319000000134e+06 1.117059492180680081e+03 -9.990000000000000000e+02
4.608884419999999809e+05 5.934372741999999620e+06 1.115847412215838403e+03 -9.990000000000000000e+02
4.608881610000000219e+05 5.934373163999999873e+06 1.114625271890829254e+03 -9.990000000000000000e+02
4.608878809999999939e+05 5.934373587000000291e+06 1.113387632085309406e+03 -9.990000000000000000e+02
4.608876010000000242e+05 5.934374009999999776e+06 1.112138089165049678e+03 -9.990000000000000000e+02
4.608873209999999963e+05 5.934374433000000194e+06 1.110877583272162155e+03 -9.990000000000000000e+02
4.608870410000000265e+05 5.934374855999999680e+06 1.109606861560041125e+03 -9.990000000000000000e+02
4.608867609999999986e+05 5.934375277999999933e+06 1.108329385743272496e+03 -9.990000000000000000e+02
4.608864810000000289e+05 5.934375701000000350e+06 1.107040320382488972e+03 -9.990000000000000000e+02
4.608862010000000009e+05 5.934376123999999836e+06 1.105743115901200554e+03 -9.990000000000000000e+02
4.608859209999999730e+05 5.934376548000000417e+06 1.104435777350428907e+03 -9.990000000000000000e+02
4.608856410000000033e+05 5.934376970999999903e+06 1.103124895004670634e+03 -9.990000000000000000e+02
4.608853609999999753e+05 5.934377394000000320e+06 1.101808499760155655e+03 -9.990000000000000000e+02
4.608850819999999949e+05 5.934377816999999806e+06 1.100486733109413763e+03 -9.990000000000000000e+02
4.608848020000000251e+05 5.934378240000000224e+06 1.099161062384410116e+03 -9.990000000000000000e+02
4.608845219999999972e+05 5.934378663999999873e+06 1.097829213871025104e+03 -9.990000000000000000e+02
4.608842430000000168e+05 5.934379087000000291e+06 1.096497573435438881e+03 -9.990000000000000000e+02
4.608839629999999888e+05 5.934379510999999940e+06 1.095161273560465361e+03 -9.990000000000000000e+02
4.608836840000000084e+05 5.934379934000000358e+06 1.093826881668652049e+03 -9.990000000000000000e+02
4.608834039999999804e+05 5.934380358000000007e+06 1.092489619359093467e+03 -9.990000000000000000e+02
4.608831250000000000e+05 5.934380781000000425e+06 1.091155760104826641e+03 -9.990000000000000000e+02
4.608828460000000196e+05 5.934381205000000075e+06 1.089820284550039787e+03 -9.990000000000000000e+02
4.608825669999999809e+05 5.934381628999999724e+06 1.088487023376430216e+03 -9.990000000000000000e+02
4.608822870000000112e+05 5.934382052000000142e+06 1.087160225338931468e+03 -9.990000000000000000e+02
4.608820079999999725e+05 5.934382475999999791e+06 1.085833572814428635e+03 -9.990000000000000000e+02
4.608817289999999921e+05 5.934382900000000373e+06 1.084511919377058803e+03 -9.990000000000000000e+02
4.608814500000000116e+05 5.934383324000000022e+06 1.083195655480628375e+03 -9.990000000000000000e+02
4.608811709999999730e+05 5.934383747999999672e+06 1.081885568141482281e+03 -9.990000000000000000e+02
4.608808919999999925e+05 5.934384172000000253e+06 1.080582340470041572e+03 -9.990000000000000000e+02
4.608806140000000014e+05 5.934384595999999903e+06 1.079286916786809570e+03 -9.990000000000000000e+02
4.608803350000000210e+05 5.934385019999999553e+06 1.077999941286133208e+03 -9.990000000000000000e+02
4.608800559999999823e+05 5.934385445000000298e+06 1.076719575009458367e+03 -9.990000000000000000e+02
4.608797770000000019e+05 5.934385868999999948e+06 1.075452149117509862e+03 -9.990000000000000000e+02
4.608794990000000107e+05 5.934386292999999598e+06 1.074195397676409129e+03 -9.990000000000000000e+02
4.608792199999999721e+05 5.934386717000000179e+06 1.072950425369106597e+03 -9.990000000000000000e+02
4.608789419999999809e+05 5.934387141999999993e+06 1.071714666956809651e+03 -9.990000000000000000e+02
4.608786630000000005e+05 5.934387565999999642e+06 1.070495049108052854e+03 -9.990000000000000000e+02
4.608783850000000093e+05 5.934387991000000387e+06 1.069286480709854686e+03 -9.990000000000000000e+02
4.608781070000000182e+05 5.934388415000000037e+06 1.068095014043951551e+03 -9.990000000000000000e+02
4.608778279999999795e+05 5.934388839999999851e+06 1.066916332327654800e+03 -9.990000000000000000e+02
4.608775499999999884e+05 5.934389264999999665e+06 1.065753502964700829e+03 -9.990000000000000000e+02
4.608772719999999972e+05 5.934389689000000246e+06 1.064610063109001430e+03 -9.990000000000000000e+02
4.608769940000000061e+05 5.934390114000000060e+06 1.063481092058036438e+03 -9.990000000000000000e+02
4.608767160000000149e+05 5.934390538999999873e+06 1.062370333781200998e+03 -9.990000000000000000e+02
4.608764380000000237e+05 5.934390963999999687e+06 1.061278248670791754e+03 -9.990000000000000000e+02
4.608761599999999744e+05 5.934391389000000432e+06 1.060205485202178579e+03 -9.990000000000000000e+02
4.608758819999999832e+05 5.934391814000000246e+06 1.059152779512365214e+03 -9.990000000000000000e+02
4.608756039999999921e+05 5.934392239000000060e+06 1.058120654995932000e+03 -9.990000000000000000e+02
4.608753269999999902e+05 5.934392663999999873e+06 1.057109544092108990e+03 -9.990000000000000000e+02
4.608750489999999991e+05 5.934393088999999687e+06 1.056120703387690810e+03 -9.990000000000000000e+02
4.608747710000000079e+05 5.934393514000000432e+06 1.055153933738029991e+03 -9.990000000000000000e+02
4.608744940000000061e+05 5.934393939000000246e+06 1.054210138929802042e+03 -9.990000000000000000e+02
4.608742160000000149e+05 5.934394365000000224e+06 1.053288044752356654e+03 -9.990000000000000000e+02
4.608739390000000130e+05 5.934394790000000037e+06 1.052391849852464702e+03 -9.990000000000000000e+02
4.608736610000000219e+05 5.934395214999999851e+06 1.051520572390744746e+03 -9.990000000000000000e+02
4.608733840000000200e+05 5.934395640999999829e+06 1.050672236761501608e+03 -9.990000000000000000e+02
4.608731070000000182e+05 5.934396065999999642e+06 1.049851509338495134e+03 -9.990000000000000000e+02
4.608728300000000163e+05 5.934396491999999620e+06 1.049055177420585551e+03 -9.990000000000000000e+02
4.608725530000000144e+05 5.934396917000000365e+06 1.048287162692812444e+03 -9.990000000000000000e+02
4.608722760000000126e+05 5.934397343000000343e+06 1.047544579449426919e+03 -9.990000000000000000e+02
4.608719990000000107e+05 5.934397769000000320e+06 1.046829403900757370e+03 -9.990000000000000000e+02
4.608717220000000088e+05 5.934398194000000134e+06 1.046143722840088685e+03 -9.990000000000000000e+02
4.608714450000000070e+05 5.934398620000000112e+06 1.045484905360795892e+03 -9.990000000000000000e+02
4.608711680000000051e+05 5.934399046000000089e+06 1.044854771716351479e+03 -9.990000000000000000e+02
4.608708910000000033e+05 5.934399472000000067e+06 1.044253777794402595e+03 -9.990000000000000000e+02
4.608706140000000014e+05 5.934399898000000045e+06 1.043682160836634466e+03 -9.990000000000000000e+02
4.608703379999999888e+05 5.934400324000000022e+06 1.043140152580915128e+03 -9.990000000000000000e+02
4.608700609999999870e+05 5.934400750000000000e+06 1.042628431420731204e+03 -9.990000000000000000e+02
4.608697849999999744e+05 5.934401175999999978e+06 1.042146810024284378e+03 -9.990000000000000000e+02
4.608695079999999725e+05 5.934401601999999955e+06 1.041695904932395479e+03 -9.990000000000000000e+02
4.608692320000000182e+05 5.934402027999999933e+06 1.041275813104837880e+03 -9.990000000000000000e+02
4.608689560000000056e+05 5.934402455000000075e+06 1.040885994177783914e+03 -9.990000000000000000e+02
4.608686790000000037e+05 5.934402881000000052e+06 1.040528251727647557e+03 -9.990000000000000000e+02
4.608684029999999912e+05 5.934403307000000030e+06 1.040201845007941984e+03 -9.990000000000000000e+02
4.608681269999999786e+05 5.934403734000000171e+06 1.039906689215238202e+03 -9.990000000000000000e+02
4.608678510000000242e+05 5.934404160000000149e+06 1.039643910250044428e+03 -9.990000000000000000e+02
4.608675750000000116e+05 5.934404587000000291e+06 1.039412501493476384e+03 -9.990000000000000000e+02
4.608672989999999991e+05 5.934405013000000268e+06 1.039213533559255666e+03 -9.990000000000000000e+02
4.608670229999999865e+05 5.934405440000000410e+06 1.039046474080880444e+03 -9.990000000000000000e+02
4.608667469999999739e+05 5.934405866000000387e+06 1.038911736144498718e+03 -9.990000000000000000e+02
4.608664710000000196e+05 5.934406292999999598e+06 1.038809063006903216e+03 -9.990000000000000000e+02
4.608661959999999963e+05 5.934406719999999739e+06 1.038738763897671788e+03 -9.990000000000000000e+02
4.608659199999999837e+05 5.934407146999999881e+06 1.038700834089432647e+03 -9.990000000000000000e+02
4.608656450000000186e+05 5.934407574000000022e+06 1.038695163899241152e+03 -9.990000000000000000e+02
4.608653690000000061e+05 5.934408001000000164e+06 1.038721682244830163e+03 -9.990000000000000000e+02
4.608650939999999828e+05 5.934408427000000142e+06 1.038780093993438413e+03 -9.990000000000000000e+02
4.608648180000000284e+05 5.934408855000000447e+06 1.038871367441952998e+03 -9.990000000000000000e+02
4.608645430000000051e+05 5.934409281999999657e+06 1.038994253560483912e+03 -9.990000000000000000e+02
4.608642679999999818e+05 5.934409708999999799e+06 1.039149164732512645e+03 -9.990000000000000000e+02
4.608639930000000168e+05 5.934410135999999940e+06 1.039335552900122593e+03 -9.990000000000000000e+02
4.608637179999999935e+05 5.934410563000000082e+06 1.039553649553849709e+03 -9.990000000000000000e+02
4.608634419999999809e+05 5.934410990000000224e+06 1.039803000861433929e+03 -9.990000000000000000e+02
4.608631680000000051e+05 5.934411417999999598e+06 1.040084605910306891e+03 -9.990000000000000000e+02
4.608628929999999818e+05 5.934411844999999739e+06 1.040396189973179844e+03 -9.990000000000000000e+02
4.608626180000000168e+05 5.934412271999999881e+06 1.040738505686503004e+03 -9.990000000000000000e+02
4.608623429999999935e+05 5.934412700000000186e+06 1.041112423053465363e+03 -9.990000000000000000e+02
4.608620680000000284e+05 5.934413127000000328e+06 1.041515349435504731e+03 -9.990000000000000000e+02
4.608617939999999944e+05 5.934413554999999702e+06 1.041949526999334012e+03 -9.990000000000000000e+02
4.608615189999999711e+05 5.934413983000000007e+06 1.042413193018716811e+03 -9.990000000000000000e+02
4.608612449999999953e+05 5.934414410000000149e+06 1.042904874179806257e+03 -9.990000000000000000e+02
4.608609699999999721e+05 5.934414838000000454e+06 1.043426674871766863e+03 -9.990000000000000000e+02
4.608606959999999963e+05 5.934415265999999829e+06 1.043977177727535491e+03 -9.990000000000000000e+02
4.608604220000000205e+05 5.934415694000000134e+06 1.044555966494668837e+03 -9.990000000000000000e+02
4.608601469999999972e+05 5.934416122000000440e+06 1.045162085239606313e+03 -9.990000000000000000e+02
4.608598730000000214e+05 5.934416548999999650e+06 1.045793880343559977e+03 -9.990000000000000000e+02
4.608595989999999874e+05 5.934416976999999955e+06 1.046454344194087071e+03 -9.990000000000000000e+02
4.608593250000000116e+05 5.934417405000000261e+06 1.047140994781173504e+03 -9.990000000000000000e+02
4.608590509999999776e+05 5.934417833999999799e+06 1.047855602621900289e+03 -9.990000000000000000e+02
4.608587770000000019e+05 5.934418262000000104e+06 1.048593491008931778e+03 -9.990000000000000000e+02
4.608585030000000261e+05 5.934418690000000410e+06 1.049356434464064932e+03 -9.990000000000000000e+02
4.608582299999999814e+05 5.934419117999999784e+06 1.050143556795957920e+03 -9.990000000000000000e+02
4.608579560000000056e+05 5.934419546000000089e+06 1.050954470897723695e+03 -9.990000000000000000e+02
4.608576819999999716e+05 5.934419974999999627e+06 1.051790623150601959e+03 -9.990000000000000000e+02
4.608574089999999851e+05 5.934420402999999933e+06 1.052647342484548972e+03 -9.990000000000000000e+02
4.608571350000000093e+05 5.934420831000000238e+06 1.053525872556414242e+03 -9.990000000000000000e+02
4.608568620000000228e+05 5.934421259999999776e+06 1.054428276323801356e+03 -9.990000000000000000e+02
4.608565889999999781e+05 5.934421688000000082e+06 1.055349057319653639e+03 -9.990000000000000000e+02
4.608563150000000023e+05 5.934422116999999620e+06 1.056292256809920445e+03 -9.990000000000000000e+02
4.608560420000000158e+05 5.934422546000000089e+06 1.057255081305193471e+03 -9.990000000000000000e+02
4.608557689999999711e+05 5.934422974000000395e+06 1.058234155457147153e+03 -9.990000000000000000e+02
4.608554959999999846e+05 5.934423402999999933e+06 1.059233863623298021e+03 -9.990000000000000000e+02
4.608552229999999981e+05 5.934423832000000402e+06 1.060251143225940268e+03 -9.990000000000000000e+02
4.608549500000000116e+05 5.934424260999999940e+06 1.061285083121891148e+03 -9.990000000000000000e+02
4.608546770000000251e+05 5.934424689000000246e+06 1.062332090131122413e+03 -9.990000000000000000e+02
4.608544039999999804e+05 5.934425117999999784e+06 1.063397337807233498e+03 -9.990000000000000000e+02
4.608541319999999832e+05 5.934425547000000253e+06 1.064477271554817889e+03 -9.990000000000000000e+02
4.608538589999999967e+05 5.934425975999999791e+06 1.065570700755782354e+03 -9.990000000000000000e+02
4.608535869999999995e+05 5.934426405000000261e+06 1.066677408365601877e+03 -9.990000000000000000e+02
4.608533140000000130e+05 5.934426834999999963e+06 1.067799110760897747e+03 -9.990000000000000000e+02
4.608530420000000158e+05 5.934427264000000432e+06 1.068929541956264302e+03 -9.990000000000000000e+02
4.608527689999999711e+05 5.934427692999999970e+06 1.070070464979655981e+03 -9.990000000000000000e+02
4.608524969999999739e+05 5.934428122000000440e+06 1.071221349964153660e+03 -9.990000000000000000e+02
4.608522249999999767e+05 5.934428552000000142e+06 1.072384699551949780e+03 -9.990000000000000000e+02
4.608519529999999795e+05 5.934428980999999680e+06 1.073553166647258422e+03 -9.990000000000000000e+02
4.608516809999999823e+05 5.934429410000000149e+06 1.074729151450447716e+03 -9.990000000000000000e+02
4.608514089999999851e+05 5.934429839999999851e+06 1.075914822063243946e+03 -9.990000000000000000e+02
4.608511369999999879e+05 5.934430269000000320e+06 1.077103307648435475e+03 -9.990000000000000000e+02
4.608508649999999907e+05 5.934430699000000022e+06 1.078299959977746539e+03 -9.990000000000000000e+02
4.608505929999999935e+05 5.934431127999999560e+06 1.079497648449104190e+03 -9.990000000000000000e+02
4.608503219999999856e+05 5.934431558000000194e+06 1.080702106032309530e+03 -9.990000000000000000e+02
4.608500499999999884e+05 5.934431987999999896e+06 1.081908904283348193e+03 -9.990000000000000000e+02
4.608497789999999804e+05 5.934432417999999598e+06 1.083117689899318520e+03 -9.990000000000000000e+02
4.608495069999999832e+05 5.934432847000000067e+06 1.084323904946372977e+03 -9.990000000000000000e+02
4.608492359999999753e+05 5.934433276999999769e+06 1.085533560884833832e+03 -9.990000000000000000e+02
4.608489639999999781e+05 5.934433707000000402e+06 1.086742099925554612e+03 -9.990000000000000000e+02
4.608486930000000284e+05 5.934434137000000104e+06 1.087949368336090401e+03 -9.990000000000000000e+02
4.608484220000000205e+05 5.934434566999999806e+06 1.089154084159416925e+03 -9.990000000000000000e+02
4.608481510000000126e+05 5.934434997000000440e+06 1.090355510265352223e+03 -9.990000000000000000e+02
4.608478800000000047e+05 5.934435427000000142e+06 1.091552711736515676e+03 -9.990000000000000000e+02
4.608476089999999967e+05 5.934435856999999844e+06 1.092744956433636844e+03 -9.990000000000000000e+02
4.608473379999999888e+05 5.934436287999999709e+06 1.093934481484337994e+03 -9.990000000000000000e+02
4.608470669999999809e+05 5.934436718000000343e+06 1.095114312624858258e+03 -9.990000000000000000e+02
4.608467970000000205e+05 5.934437148000000045e+06 1.096286845881024874e+03 -9.990000000000000000e+02
4.608465260000000126e+05 5.934437578999999911e+06 1.097454001188512848e+03 -9.990000000000000000e+02
4.608462550000000047e+05 5.934438008999999613e+06 1.098608866484035616e+03 -9.990000000000000000e+02
4.608459849999999860e+05 5.934438439000000246e+06 1.099754196507169354e+03 -9.990000000000000000e+02
4.608457150000000256e+05 5.934438870000000112e+06 1.100891691241871968e+03 -9.990000000000000000e+02
4.608454440000000177e+05 5.934439299999999814e+06 1.102014542034853548e+03 -9.990000000000000000e+02
4.608451739999999991e+05 5.934439730999999680e+06 1.103128248729292181e+03 -9.990000000000000000e+02
4.608449039999999804e+05 5.934440161999999546e+06 1.104228971183944850e+03 -9.990000000000000000e+02
4.608446340000000200e+05 5.934440592000000179e+06 1.105312834114360840e+03 -9.990000000000000000e+02
4.608443640000000014e+05 5.934441023000000045e+06 1.106384917452210630e+03 -9.990000000000000000e+02
4.608440939999999828e+05 5.934441453999999911e+06 1.107441629842113343e+03 -9.990000000000000000e+02
4.608438240000000224e+05 5.934441884999999776e+06 1.108482128150925064e+03 -9.990000000000000000e+02
4.608435540000000037e+05 5.934442315999999642e+06 1.109505879957526076e+03 -9.990000000000000000e+02
4.608432839999999851e+05 5.934442746000000276e+06 1.110509362921830416e+03 -9.990000000000000000e+02
4.608430150000000140e+05 5.934443177000000142e+06 1.111497413757404274e+03 -9.990000000000000000e+02
4.608427449999999953e+05 5.934443608000000007e+06 1.112466289348746841e+03 -9.990000000000000000e+02
4.608424760000000242e+05 5.934444040000000037e+06 1.113418056774576371e+03 -9.990000000000000000e+02
4.608422060000000056e+05 5.934444470999999903e+06 1.114346889588557815e+03 -9.990000000000000000e+02
4.608419369999999763e+05 5.934444901999999769e+06 1.115254815222728439e+03 -9.990000000000000000e+02
4.608416680000000051e+05 5.934445332999999635e+06 1.116141097898956559e+03 -9.990000000000000000e+02
4.608413989999999758e+05 5.934445764000000432e+06 1.117005207157265431e+03 -9.990000000000000000e+02
4.608411290000000154e+05 5.934446196000000462e+06 1.117848147357583912e+03 -9.990000000000000000e+02
4.608408599999999860e+05 5.934446627000000328e+06 1.118665724133437152e+03 -9.990000000000000000e+02
4.608405910000000149e+05 5.934447058000000194e+06 1.119459225010435603e+03 -9.990000000000000000e+02
4.608403229999999749e+05 5.934447490000000224e+06 1.120230148268571156e+03 -9.990000000000000000e+02
4.608400540000000037e+05 5.934447921000000089e+06 1.120973439590468843e+03 -9.990000000000000000e+02
4.608397849999999744e+05 5.934448353000000119e+06 1.121693081013455185e+03 -9.990000000000000000e+02
4.608395169999999925e+05 5.934448783999999985e+06 1.122384560273918623e+03 -9.990000000000000000e+02
4.608392480000000214e+05 5.934449216000000015e+06 1.123050990543247963e+03 -9.990000000000000000e+02
4.608389799999999814e+05 5.934449648000000045e+06 1.123690177004709085e+03 -9.990000000000000000e+02
4.608387110000000102e+05 5.934450080000000075e+06 1.124301083453914771e+03 -9.990000000000000000e+02
4.608384430000000284e+05 5.934450510999999940e+06 1.124882467603229770e+03 -9.990000000000000000e+02
4.608381749999999884e+05 5.934450942999999970e+06 1.125436833761476692e+03 -9.990000000000000000e+02
4.608379070000000065e+05 5.934451375000000000e+06 1.125961751299577827e+03 -9.990000000000000000e+02
4.608376390000000247e+05 5.934451807000000030e+06 1.126457226844369416e+03 -9.990000000000000000e+02
4.608373709999999846e+05 5.934452239000000060e+06 1.126922786688525321e+03 -9.990000000000000000e+02
4.608371030000000028e+05 5.934452671000000089e+06 1.127358177036296183e+03 -9.990000000000000000e+02
4.608368350000000210e+05 5.934453103000000119e+06 1.127762864244095908e+03 -9.990000000000000000e+02
4.608365669999999809e+05 5.934453535000000149e+06 1.128136435038895343e+03 -9.990000000000000000e+02
4.608362999999999884e+05 5.934453967000000179e+06 1.128479071149829224e+03 -9.990000000000000000e+02
4.608360320000000065e+05 5.934454400000000373e+06 1.128790927055915290e+03 -9.990000000000000000e+02
4.608357640000000247e+05 5.934454832000000402e+06 1.129069991952355849e+03 -9.990000000000000000e+02
4.608354969999999739e+05 5.934455264000000432e+06 1.129317350724292282e+03 -9.990000000000000000e+02
4.608352299999999814e+05 5.934455696999999695e+06 1.129533072674638106e+03 -9.990000000000000000e+02
4.608349629999999888e+05 5.934456128999999724e+06 1.129715698682400443e+03 -9.990000000000000000e+02
4.608346950000000070e+05 5.934456560999999754e+06 1.129865750374265644e+03 -9.990000000000000000e+02
4.608344280000000144e+05 5.934456993999999948e+06 1.129983373351097498e+03 -9.990000000000000000e+02
4.608341610000000219e+05 5.934457427000000142e+06 1.130068333282205231e+03 -9.990000000000000000e+02
4.608338939999999711e+05 5.934457859000000171e+06 1.130119782403922272e+03 -9.990000000000000000e+02
4.608336280000000261e+05 5.934458292000000365e+06 1.130138328925820133e+03 -9.990000000000000000e+02
4.608333609999999753e+05 5.934458724000000395e+06 1.130123871299429538e+03 -9.990000000000000000e+02
4.608330939999999828e+05 5.934459156999999657e+06 1.130075945791256117e+03 -9.990000000000000000e+02
4.608328279999999795e+05 5.934459589999999851e+06 1.129995067869766217e+03 -9.990000000000000000e+02
4.608325609999999870e+05 5.934460023000000045e+06 1.129880852952541773e+03 -9.990000000000000000e+02
4.608322949999999837e+05 5.934460456000000238e+06 1.129733315012748108e+03 -9.990000000000000000e+02
4.608320279999999912e+05 5.934460889000000432e+06 1.129552739032571935e+03 -9.990000000000000000e+02
4.608317619999999879e+05 5.934461321999999695e+06 1.129338858319185192e+03 -9.990000000000000000e+02
4.608314959999999846e+05 5.934461754999999888e+06 1.129092190002446387e+03 -9.990000000000000000e+02
4.608312299999999814e+05 5.934462188000000082e+06 1.128812654818410920e+03 -9.990000000000000000e+02
4.608309639999999781e+05 5.934462621000000276e+06 1.128500395496281953e+03 -9.990000000000000000e+02
4.608306979999999749e+05 5.934463053999999538e+06 1.128155376666377606e+03 -9.990000000000000000e+02
4.608304319999999716e+05 5.934463486999999732e+06 1.127778084747704270e+03 -9.990000000000000000e+02
4.608301670000000158e+05 5.934463921000000089e+06 1.127367686303670780e+03 -9.990000000000000000e+02
4.608299010000000126e+05 5.934464354000000283e+06 1.126926210586884054e+03 -9.990000000000000000e+02
4.608296350000000093e+05 5.934464786999999546e+06 1.126453051149280782e+03 -9.990000000000000000e+02
4.608293699999999953e+05 5.934465220999999903e+06 1.125947190393021856e+03 -9.990000000000000000e+02
4.608291049999999814e+05 5.934465654000000097e+06 1.125411328494463987e+03 -9.990000000000000000e+02
4.608288389999999781e+05 5.934466088000000454e+06 1.124843494954422567e+03 -9.990000000000000000e+02
4.608285740000000224e+05 5.934466520999999717e+06 1.124246170349597151e+03 -9.990000000000000000e+02
4.608283090000000084e+05 5.934466955000000075e+06 1.123617421140960232e+03 -9.990000000000000000e+02
4.608280439999999944e+05 5.934467388000000268e+06 1.122960152877153178e+03 -9.990000000000000000e+02
4.608277789999999804e+05 5.934467821999999695e+06 1.122272089118918302e+03 -9.990000000000000000e+02
