1.0
DISPOSAL - DRILLED
4.615338800000000047e+05 5.933215133000000380e+06 8.890715966131253936e+02 -9.990000000000000000e+02
4.615336350000000093e+05 5.933215332000000402e+06 8.890160325253560814e+02 -9.990000000000000000e+02
4.615333900000000140e+05 5.933215531999999657e+06 8.889540156165178360e+02 -9.990000000000000000e+02
4.615331450000000186e+05 5.933215731999999844e+06 8.888880153941979643e+02 -9.990000000000000000e+02
4.615329000000000233e+05 5.933215932000000030e+06 8.888179892385415997e+02 -9.990000000000000000e+02
4.615326550000000279e+05 5.933216131000000052e+06 8.887466168164830833e+02 -9.990000000000000000e+02
4.615324099999999744e+05 5.933216331000000238e+06 8.886689338172349153e+02 -9.990000000000000000e+02
4.615321649999999790e+05 5.933216531000000425e+06 8.885873996765260472e+02 -9.990000000000000000e+02
4.615319199999999837e+05 5.933216730999999680e+06 8.885021737447337955e+02 -9.990000000000000000e+02
4.615316749999999884e+05 5.933216929999999702e+06 8.884159191218399201e+02 -9.990000000000000000e+02
4.615314290000000037e+05 5.933217129999999888e+06 8.883236131204192816e+02 -9.990000000000000000e+02
4.615311840000000084e+05 5.933217330000000075e+06 8.882276933139377206e+02 -9.990000000000000000e+02
4.615309390000000130e+05 5.933217530000000261e+06 8.881282233966430795e+02 -9.990000000000000000e+02
4.615306940000000177e+05 5.933217730000000447e+06 8.880252650056891071e+02 -9.990000000000000000e+02
4.615304490000000224e+05 5.933217929999999702e+06 8.879190802135786953e+02 -9.990000000000000000e+02
4.615302040000000270e+05 5.933218129999999888e+06 8.878095315176650502e+02 -9.990000000000000000e+02
4.615299589999999735e+05 5.933218328999999911e+06 8.876994148739796628e+02 -9.990000000000000000e+02
4.615297129999999888e+05 5.933218529000000097e+06 8.875837586364018534e+02 -9.990000000000000000e+02
4.615294679999999935e+05 5.933218729000000283e+06 8.874647155064758408e+02 -9.990000000000000000e+02
4.615292229999999981e+05 5.933218928999999538e+06 8.873427622065141804e+02 -9.990000000000000000e+02
4.615289780000000028e+05 5.933219128999999724e+06 8.872176632417256315e+02 -9.990000000000000000e+02
4.615287320000000182e+05 5.933219328999999911e+06 8.870900025020114299e+02 -9.990000000000000000e+02
4.615284870000000228e+05 5.933219529000000097e+06 8.869593084612075700e+02 -9.990000000000000000e+02
4.615282420000000275e+05 5.933219729000000283e+06 8.868257645060840559e+02 -9.990000000000000000e+02
4.615279969999999739e+05 5.933219928999999538e+06 8.866895366183636042e+02 -9.990000000000000000e+02
4.615277509999999893e+05 5.933220128999999724e+06 8.865509147191540933e+02 -9.990000000000000000e+02
4.615275059999999939e+05 5.933220328999999911e+06 8.864094193407237299e+02 -9.990000000000000000e+02
4.615272609999999986e+05 5.933220529000000097e+06 8.862655399570144255e+02 -9.990000000000000000e+02
4.615270150000000140e+05 5.933220729000000283e+06 8.861193706425181063e+02 -9.990000000000000000e+02
4.615267700000000186e+05 5.933220928999999538e+06 8.859706264832605029e+02 -9.990000000000000000e+02
4.615265250000000233e+05 5.933221128999999724e+06 8.858196011253027109e+02 -9.990000000000000000e+02
4.615262789999999804e+05 5.933221328999999911e+06 8.856665924460553470e+02 -9.990000000000000000e+02
4.615260339999999851e+05 5.933221529000000097e+06 8.855111105192104333e+02 -9.990000000000000000e+02
4.615257889999999898e+05 5.933221729000000283e+06 8.853536528508824404e+02 -9.990000000000000000e+02
4.615255430000000051e+05 5.933221928999999538e+06 8.851943207522870125e+02 -9.990000000000000000e+02
4.615252980000000098e+05 5.933222128999999724e+06 8.850328197630077511e+02 -9.990000000000000000e+02
4.615250520000000251e+05 5.933222328999999911e+06 8.848696847614127137e+02 -9.990000000000000000e+02
4.615248069999999716e+05 5.933222529000000097e+06 8.847045184936106352e+02 -9.990000000000000000e+02
4.615245619999999763e+05 5.933222729000000283e+06 8.845376240881679450e+02 -9.990000000000000000e+02
4.615243159999999916e+05 5.933222928999999538e+06 8.843693078583836495e+02 -9.990000000000000000e+02
4.615240709999999963e+05 5.933223129999999888e+06 8.841960251711411729e+02 -9.990000000000000000e+02
4.615238250000000116e+05 5.933223330000000075e+06 8.840245984345272063e+02 -9.990000000000000000e+02
4.615235800000000163e+05 5.933223530000000261e+06 8.838513893224135245e+02 -9.990000000000000000e+02
4.615233339999999735e+05 5.933223730000000447e+06 8.836770441891866312e+02 -9.990000000000000000e+02
4.615230889999999781e+05 5.933223929999999702e+06 8.835011576523100985e+02 -9.990000000000000000e+02
4.615228429999999935e+05 5.933224129999999888e+06 8.833243787118408363e+02 -9.990000000000000000e+02
4.615225979999999981e+05 5.933224330000000075e+06 8.831461001256795953e+02 -9.990000000000000000e+02
4.615223530000000028e+05 5.933224530000000261e+06 8.829667327019946015e+02 -9.990000000000000000e+02
4.615221070000000182e+05 5.933224730000000447e+06 8.827865892493632600e+02 -9.990000000000000000e+02
4.615218620000000228e+05 5.933224929999999702e+06 8.826051601487788503e+02 -9.990000000000000000e+02
4.615216159999999800e+05 5.933225131000000052e+06 8.824200920523186369e+02 -9.990000000000000000e+02
4.615213709999999846e+05 5.933225331000000238e+06 8.822370852126578029e+02 -9.990000000000000000e+02
4.615211250000000000e+05 5.933225531000000425e+06 8.820535925734474176e+02 -9.990000000000000000e+02
4.615208800000000047e+05 5.933225730999999680e+06 8.818692020624940824e+02 -9.990000000000000000e+02
4.615206340000000200e+05 5.933225930999999866e+06 8.816843710829435850e+02 -9.990000000000000000e+02
4.615203890000000247e+05 5.933226131000000052e+06 8.814988866566581009e+02 -9.990000000000000000e+02
4.615201429999999818e+05 5.933226331000000238e+06 8.813132072561013501e+02 -9.990000000000000000e+02
4.615198979999999865e+05 5.933226531000000425e+06 8.811269192209243784e+02 -9.990000000000000000e+02
4.615196520000000019e+05 5.933226730999999680e+06 8.809404818205553056e+02 -9.990000000000000000e+02
4.615194070000000065e+05 5.933226932000000030e+06 8.807505495893644820e+02 -9.990000000000000000e+02
4.615191620000000112e+05 5.933227132000000216e+06 8.805636007074411964e+02 -9.990000000000000000e+02
4.615189160000000265e+05 5.933227332000000402e+06 8.803768212988636606e+02 -9.990000000000000000e+02
4.615186709999999730e+05 5.933227531999999657e+06 8.801896969074628032e+02 -9.990000000000000000e+02
4.615184249999999884e+05 5.933227731999999844e+06 8.800029875156922117e+02 -9.990000000000000000e+02
4.615181799999999930e+05 5.933227932000000030e+06 8.798161787128966580e+02 -9.990000000000000000e+02
4.615179340000000084e+05 5.933228132000000216e+06 8.796298302830300599e+02 -9.990000000000000000e+02
4.615176890000000130e+05 5.933228332000000402e+06 8.794435280621909214e+02 -9.990000000000000000e+02
4.615174430000000284e+05 5.933228531999999657e+06 8.792578313482781596e+02 -9.990000000000000000e+02
4.615171979999999749e+05 5.933228733000000007e+06 8.790692041208462797e+02 -9.990000000000000000e+02
4.615169519999999902e+05 5.933228933000000194e+06 8.788844525456848942e+02 -9.990000000000000000e+02
4.615167069999999949e+05 5.933229133000000380e+06 8.787001386991457821e+02 -9.990000000000000000e+02
4.615164619999999995e+05 5.933229332999999635e+06 8.785163779291738138e+02 -9.990000000000000000e+02
4.615162160000000149e+05 5.933229532999999821e+06 8.783336843625241954e+02 -9.990000000000000000e+02
4.615159710000000196e+05 5.933229733000000007e+06 8.781514464569094116e+02 -9.990000000000000000e+02
4.615157249999999767e+05 5.933229933000000194e+06 8.779704194737993248e+02 -9.990000000000000000e+02
4.615154799999999814e+05 5.933230133000000380e+06 8.777900930759485618e+02 -9.990000000000000000e+02
4.615152339999999967e+05 5.933230332999999635e+06 8.776110207463424331e+02 -9.990000000000000000e+02
4.615149890000000014e+05 5.933230532999999821e+06 8.774327935808422581e+02 -9.990000000000000000e+02
4.615147440000000061e+05 5.933230733000000007e+06 8.772557238460277631e+02 -9.990000000000000000e+02
4.615144980000000214e+05 5.933230933000000194e+06 8.770801216727294332e+02 -9.990000000000000000e+02
4.615142530000000261e+05 5.933231133000000380e+06 8.769056807045103596e+02 -9.990000000000000000e+02
4.615140079999999725e+05 5.933231332999999635e+06 8.767325112881690075e+02 -9.990000000000000000e+02
4.615137619999999879e+05 5.933231533999999985e+06 8.765580773002974411e+02 -9.990000000000000000e+02
4.615135169999999925e+05 5.933231734000000171e+06 8.763879718203519360e+02 -9.990000000000000000e+02
4.615132710000000079e+05 5.933231934000000358e+06 8.762196862280724190e+02 -9.990000000000000000e+02
4.615130260000000126e+05 5.933232133999999613e+06 8.760528194275416354e+02 -9.990000000000000000e+02
4.615127810000000172e+05 5.933232333999999799e+06 8.758877777821335258e+02 -9.990000000000000000e+02
4.615125360000000219e+05 5.933232533999999985e+06 8.757244313051130575e+02 -9.990000000000000000e+02
4.615122899999999790e+05 5.933232734000000171e+06 8.755632821137364772e+02 -9.990000000000000000e+02
4.615120449999999837e+05 5.933232933000000194e+06 8.754068101581802921e+02 -9.990000000000000000e+02
4.615117999999999884e+05 5.933233133000000380e+06 8.752493548555576126e+02 -9.990000000000000000e+02
4.615115540000000037e+05 5.933233332999999635e+06 8.750943017242068436e+02 -9.990000000000000000e+02
4.615113090000000084e+05 5.933233532999999821e+06 8.749411591986541907e+02 -9.990000000000000000e+02
4.615110640000000130e+05 5.933233733000000007e+06 8.747901264016775258e+02 -9.990000000000000000e+02
4.615108190000000177e+05 5.933233933000000194e+06 8.746415715608121673e+02 -9.990000000000000000e+02
4.615105729999999749e+05 5.933234133000000380e+06 8.744954883864762678e+02 -9.990000000000000000e+02
4.615103279999999795e+05 5.933234332999999635e+06 8.743516918955273240e+02 -9.990000000000000000e+02
4.615100829999999842e+05 5.933234532999999821e+06 8.742102762101815188e+02 -9.990000000000000000e+02
4.615098379999999888e+05 5.933234733000000007e+06 8.740716083353347585e+02 -9.990000000000000000e+02
4.615095929999999935e+05 5.933234933000000194e+06 8.739354549458760175e+02 -9.990000000000000000e+02
4.615093479999999981e+05 5.933235132000000216e+06 8.738049137514454969e+02 -9.990000000000000000e+02
4.615091020000000135e+05 5.933235332000000402e+06 8.736744916870809448e+02 -9.990000000000000000e+02
4.615088570000000182e+05 5.933235531999999657e+06 8.735466614582481952e+02 -9.990000000000000000e+02
4.615086120000000228e+05 5.933235731999999844e+06 8.734217085750517526e+02 -9.990000000000000000e+02
4.615083670000000275e+05 5.933235932000000030e+06 8.732997979582988819e+02 -9.990000000000000000e+02
4.615081219999999739e+05 5.933236132000000216e+06 8.731808941429587776e+02 -9.990000000000000000e+02
4.615078769999999786e+05 5.933236331000000238e+06 8.730678952022918793e+02 -9.990000000000000000e+02
4.615076319999999832e+05 5.933236531000000425e+06 8.729551795424370084e+02 -9.990000000000000000e+02
4.615073869999999879e+05 5.933236730999999680e+06 8.728457615893156571e+02 -9.990000000000000000e+02
4.615071419999999925e+05 5.933236930999999866e+06 8.727397042833354135e+02 -9.990000000000000000e+02
4.615068969999999972e+05 5.933237129999999888e+06 8.726395321011657416e+02 -9.990000000000000000e+02
4.615066520000000019e+05 5.933237330000000075e+06 8.725401643556310773e+02 -9.990000000000000000e+02
4.615064070000000065e+05 5.933237530000000261e+06 8.724443432084002552e+02 -9.990000000000000000e+02
4.615061620000000112e+05 5.933237729000000283e+06 8.723545342796245450e+02 -9.990000000000000000e+02
4.615059170000000158e+05 5.933237928999999538e+06 8.722658696454467417e+02 -9.990000000000000000e+02
4.615056720000000205e+05 5.933238128999999724e+06 8.721807335758945783e+02 -9.990000000000000000e+02
4.615054280000000144e+05 5.933238327999999747e+06 8.721017319069138694e+02 -9.990000000000000000e+02
4.615051830000000191e+05 5.933238527999999933e+06 8.720241127912662478e+02 -9.990000000000000000e+02
4.615049380000000237e+05 5.933238726999999955e+06 8.719529019578204725e+02 -9.990000000000000000e+02
4.615046930000000284e+05 5.933238927000000142e+06 8.718830325007626243e+02 -9.990000000000000000e+02
4.615044479999999749e+05 5.933239127000000328e+06 8.718170854316157374e+02 -9.990000000000000000e+02
4.615042040000000270e+05 5.933239326000000350e+06 8.717574651423641399e+02 -9.990000000000000000e+02
4.615039589999999735e+05 5.933239525999999605e+06 8.716996138421671958e+02 -9.990000000000000000e+02
4.615037139999999781e+05 5.933239724999999627e+06 8.716482467133635055e+02 -9.990000000000000000e+02
4.615034699999999721e+05 5.933239924999999814e+06 8.715985295483152413e+02 -9.990000000000000000e+02
4.615032249999999767e+05 5.933240123999999836e+06 8.715556471213370742e+02 -9.990000000000000000e+02
4.615029799999999814e+05 5.933240322999999858e+06 8.715169759233964442e+02 -9.990000000000000000e+02
4.615027359999999753e+05 5.933240523000000045e+06 8.714800929637202671e+02 -9.990000000000000000e+02
4.615024909999999800e+05 5.933240722000000067e+06 8.714501297607087054e+02 -9.990000000000000000e+02
4.615022459999999846e+05 5.933240922000000253e+06 8.714222876020046442e+02 -9.990000000000000000e+02
4.615020019999999786e+05 5.933241121000000276e+06 8.714010677443787927e+02 -9.990000000000000000e+02
4.615017569999999832e+05 5.933241320000000298e+06 8.713844959124259049e+02 -9.990000000000000000e+02
4.615015129999999772e+05 5.933241519999999553e+06 8.713701049041933402e+02 -9.990000000000000000e+02
4.615012679999999818e+05 5.933241718999999575e+06 8.713627579509503676e+02 -9.990000000000000000e+02
4.615010239999999758e+05 5.933241917999999598e+06 8.713599692981655380e+02 -9.990000000000000000e+02
4.615007800000000279e+05 5.933242117999999784e+06 8.713597607771205276e+02 -9.990000000000000000e+02
4.615005349999999744e+05 5.933242316999999806e+06 8.713665602752417954e+02 -9.990000000000000000e+02
4.615002910000000265e+05 5.933242515999999829e+06 8.713780692066751499e+02 -9.990000000000000000e+02
4.615000470000000205e+05 5.933242714999999851e+06 8.713944976909459683e+02 -9.990000000000000000e+02
4.614998020000000251e+05 5.933242913999999873e+06 8.714159468914682520e+02 -9.990000000000000000e+02
4.614995580000000191e+05 5.933243112999999896e+06 8.714421511141921428e+02 -9.990000000000000000e+02
4.614993140000000130e+05 5.933243313000000082e+06 8.714715785646845916e+02 -9.990000000000000000e+02
4.614990700000000070e+05 5.933243512000000104e+06 8.715078694108701711e+02 -9.990000000000000000e+02
4.614988250000000116e+05 5.933243711000000127e+06 8.715494521580466198e+02 -9.990000000000000000e+02
4.614985810000000056e+05 5.933243910000000149e+06 8.715960758114044893e+02 -9.990000000000000000e+02
4.614983369999999995e+05 5.933244109000000171e+06 8.716478312696422108e+02 -9.990000000000000000e+02
4.614980929999999935e+05 5.933244308000000194e+06 8.717048605435556965e+02 -9.990000000000000000e+02
4.614978489999999874e+05 5.933244507000000216e+06 8.717672049909170937e+02 -9.990000000000000000e+02
4.614976049999999814e+05 5.933244706000000238e+06 8.718347052930893142e+02 -9.990000000000000000e+02
4.614973609999999753e+05 5.933244905000000261e+06 8.719077014778576995e+02 -9.990000000000000000e+02
4.614971170000000275e+05 5.933245103000000119e+06 8.719877071549207130e+02 -9.990000000000000000e+02
4.614968730000000214e+05 5.933245302000000142e+06 8.720714825092450155e+02 -9.990000000000000000e+02
4.614966290000000154e+05 5.933245501000000164e+06 8.721606695368342343e+02 -9.990000000000000000e+02
4.614963850000000093e+05 5.933245700000000186e+06 8.722554055422294823e+02 -9.990000000000000000e+02
4.614961410000000033e+05 5.933245899000000209e+06 8.723556271324835052e+02 -9.990000000000000000e+02
4.614958979999999865e+05 5.933246098000000231e+06 8.724614517943605279e+02 -9.990000000000000000e+02
4.614956539999999804e+05 5.933246296000000089e+06 8.725743456112409149e+02 -9.990000000000000000e+02
4.614954099999999744e+05 5.933246495000000112e+06 8.726915078780428985e+02 -9.990000000000000000e+02
4.614951660000000265e+05 5.933246694000000134e+06 8.728142949716882413e+02 -9.990000000000000000e+02
4.614949230000000098e+05 5.933246891999999993e+06 8.729440290280765566e+02 -9.990000000000000000e+02
4.614946790000000037e+05 5.933247091000000015e+06 8.730783350629369579e+02 -9.990000000000000000e+02
4.614944359999999870e+05 5.933247288999999873e+06 8.732194934218912294e+02 -9.990000000000000000e+02
4.614941919999999809e+05 5.933247487999999896e+06 8.733653443070681988e+02 -9.990000000000000000e+02
4.614939490000000224e+05 5.933247686999999918e+06 8.735168790782283850e+02 -9.990000000000000000e+02
4.614937050000000163e+05 5.933247884999999776e+06 8.736756652171479800e+02 -9.990000000000000000e+02
4.614934619999999995e+05 5.933248082999999635e+06 8.738402335672906247e+02 -9.990000000000000000e+02
4.614932179999999935e+05 5.933248281999999657e+06 8.740095286525012170e+02 -9.990000000000000000e+02
4.614929749999999767e+05 5.933248480000000447e+06 8.741858710420914349e+02 -9.990000000000000000e+02
4.614927320000000182e+05 5.933248678999999538e+06 8.743670675829844186e+02 -9.990000000000000000e+02
4.614924880000000121e+05 5.933248877000000328e+06 8.745553749822231566e+02 -9.990000000000000000e+02
4.614922449999999953e+05 5.933249075000000186e+06 8.747496078944085411e+02 -9.990000000000000000e+02
4.614920019999999786e+05 5.933249274000000209e+06 8.749488682575896519e+02 -9.990000000000000000e+02
4.614917590000000200e+05 5.933249472000000067e+06 8.751551285893876866e+02 -9.990000000000000000e+02
4.614915160000000033e+05 5.933249669999999925e+06 8.753675699890984561e+02 -9.990000000000000000e+02
4.614912719999999972e+05 5.933249867999999784e+06 8.755860846451189445e+02 -9.990000000000000000e+02
4.614910289999999804e+05 5.933250065999999642e+06 8.758105495932647955e+02 -9.990000000000000000e+02
4.614907860000000219e+05 5.933250264999999665e+06 8.760404181006196040e+02 -9.990000000000000000e+02
4.614905430000000051e+05 5.933250463000000454e+06 8.762772234277738335e+02 -9.990000000000000000e+02
4.614902999999999884e+05 5.933250661000000313e+06 8.765202103116965873e+02 -9.990000000000000000e+02
4.614900580000000191e+05 5.933250859000000171e+06 8.767693391472579378e+02 -9.990000000000000000e+02
4.614898150000000023e+05 5.933251057000000030e+06 8.770246444045715180e+02 -9.990000000000000000e+02
4.614895719999999856e+05 5.933251254999999888e+06 8.772861822851192528e+02 -9.990000000000000000e+02
4.614893290000000270e+05 5.933251451999999583e+06 8.775546034021213018e+02 -9.990000000000000000e+02
4.614890869999999995e+05 5.933251650000000373e+06 8.778285710140141873e+02 -9.990000000000000000e+02
4.614888439999999828e+05 5.933251848000000231e+06 8.781088647001042773e+02 -9.990000000000000000e+02
4.614886010000000242e+05 5.933252046000000089e+06 8.783953482072366796e+02 -9.990000000000000000e+02
4.614883589999999967e+05 5.933252243999999948e+06 8.786880952577010930e+02 -9.990000000000000000e+02
4.614881159999999800e+05 5.933252440999999642e+06 8.789876597960794697e+02 -9.990000000000000000e+02
4.614878740000000107e+05 5.933252639000000432e+06 8.792930185618446330e+02 -9.990000000000000000e+02
4.614876309999999939e+05 5.933252837000000291e+06 8.796047478863605420e+02 -9.990000000000000000e+02
4.614873890000000247e+05 5.933253033999999985e+06 8.799231512087118290e+02 -9.990000000000000000e+02
4.614871460000000079e+05 5.933253231999999844e+06 8.802474444633396615e+02 -9.990000000000000000e+02
4.614869039999999804e+05 5.933253429999999702e+06 8.805780752448598605e+02 -9.990000000000000000e+02
4.614866620000000112e+05 5.933253627000000328e+06 8.809153315555170138e+02 -9.990000000000000000e+02
4.614864199999999837e+05 5.933253824000000022e+06 8.812588963429648174e+02 -9.990000000000000000e+02
4.614861780000000144e+05 5.933254021999999881e+06 8.816085913445811002e+02 -9.990000000000000000e+02
4.614859349999999977e+05 5.933254218999999575e+06 8.819648344852338369e+02 -9.990000000000000000e+02
4.614856930000000284e+05 5.933254417000000365e+06 8.823271717634592051e+02 -9.990000000000000000e+02
4.614854510000000009e+05 5.933254614000000060e+06 8.826960822602609369e+02 -9.990000000000000000e+02
4.614852089999999735e+05 5.933254810999999754e+06 8.830712196957468905e+02 -9.990000000000000000e+02
4.614849670000000042e+05 5.933255008000000380e+06 8.834526854243051730e+02 -9.990000000000000000e+02
4.614847260000000242e+05 5.933255206000000238e+06 8.838405086230382040e+02 -9.990000000000000000e+02
4.614844839999999967e+05 5.933255402999999933e+06 8.842346695719646732e+02 -9.990000000000000000e+02
4.614842420000000275e+05 5.933255599999999627e+06 8.846351582131876512e+02 -9.990000000000000000e+02
4.614840000000000000e+05 5.933255797000000253e+06 8.850419727929141800e+02 -9.990000000000000000e+02
4.614837590000000200e+05 5.933255993999999948e+06 8.854551237246200799e+02 -9.990000000000000000e+02
4.614835169999999925e+05 5.933256190999999642e+06 8.858744845314362237e+02 -9.990000000000000000e+02
4.614832750000000233e+05 5.933256388000000268e+06 8.863002613608920228e+02 -9.990000000000000000e+02
4.614830339999999851e+05 5.933256584999999963e+06 8.867323704388151100e+02 -9.990000000000000000e+02
4.614827920000000158e+05 5.933256781999999657e+06 8.871706666828662264e+02 -9.990000000000000000e+02
4.614825509999999776e+05 5.933256978000000119e+06 8.876150480092885573e+02 -9.990000000000000000e+02
4.614823099999999977e+05 5.933257174999999814e+06 8.880659325022991197e+02 -9.990000000000000000e+02
4.614820680000000284e+05 5.933257372000000440e+06 8.885231745706026913e+02 -9.990000000000000000e+02
4.614818269999999902e+05 5.933257569000000134e+06 8.889866265555590417e+02 -9.990000000000000000e+02
4.614815860000000102e+05 5.933257764999999665e+06 8.894558707609737667e+02 -9.990000000000000000e+02
4.614813449999999721e+05 5.933257962000000291e+06 8.899319204342250487e+02 -9.990000000000000000e+02
4.614811039999999921e+05 5.933258157999999821e+06 8.904135722881010224e+02 -9.990000000000000000e+02
4.614808630000000121e+05 5.933258355000000447e+06 8.909019757873780918e+02 -9.990000000000000000e+02
4.614806219999999739e+05 5.933258550999999978e+06 8.913960886486404434e+02 -9.990000000000000000e+02
4.614803809999999939e+05 5.933258747999999672e+06 8.918968960361553400e+02 -9.990000000000000000e+02
4.614801400000000140e+05 5.933258944000000134e+06 8.924033172370420743e+02 -9.990000000000000000e+02
4.614798989999999758e+05 5.933259139999999665e+06 8.929157540300674327e+02 -9.990000000000000000e+02
4.614796579999999958e+05 5.933259337000000291e+06 8.934351433855476898e+02 -9.990000000000000000e+02
4.614794180000000051e+05 5.933259532999999821e+06 8.939598594932836022e+02 -9.990000000000000000e+02
4.614791770000000251e+05 5.933259729000000283e+06 8.944906843675209984e+02 -9.990000000000000000e+02
4.614789369999999763e+05 5.933259924999999814e+06 8.950275253444300461e+02 -9.990000000000000000e+02
4.614786959999999963e+05 5.933260121000000276e+06 8.955704340148125766e+02 -9.990000000000000000e+02
4.614784560000000056e+05 5.933260316999999806e+06 8.961194266769393835e+02 -9.990000000000000000e+02
4.614782150000000256e+05 5.933260513000000268e+06 8.966742430642989348e+02 -9.990000000000000000e+02
4.614779749999999767e+05 5.933260708999999799e+06 8.972352083835525036e+02 -9.990000000000000000e+02
4.614777349999999860e+05 5.933260905000000261e+06 8.978021298590497281e+02 -9.990000000000000000e+02
4.614774940000000061e+05 5.933261100999999791e+06 8.983749037220976561e+02 -9.990000000000000000e+02
4.614772540000000154e+05 5.933261297000000253e+06 8.989537684226504552e+02 -9.990000000000000000e+02
4.614770140000000247e+05 5.933261491999999620e+06 8.995373040712003103e+02 -9.990000000000000000e+02
4.614767739999999758e+05 5.933261688000000082e+06 9.001277886104320487e+02 -9.990000000000000000e+02
4.614765339999999851e+05 5.933261883999999613e+06 9.007242125768643746e+02 -9.990000000000000000e+02
4.614762939999999944e+05 5.933262078999999911e+06 9.013251365320102195e+02 -9.990000000000000000e+02
4.614760540000000037e+05 5.933262275000000373e+06 9.019331301249060289e+02 -9.990000000000000000e+02
4.614758140000000130e+05 5.933262469999999739e+06 9.025456070662065713e+02 -9.990000000000000000e+02
4.614755750000000116e+05 5.933262666000000201e+06 9.031651650735170733e+02 -9.990000000000000000e+02
4.614753350000000210e+05 5.933262860999999568e+06 9.037889882489641877e+02 -9.990000000000000000e+02
4.614750960000000196e+05 5.933263055999999866e+06 9.044185317542388702e+02 -9.990000000000000000e+02
4.614748560000000289e+05 5.933263252000000328e+06 9.050550582967861146e+02 -9.990000000000000000e+02
4.614746170000000275e+05 5.933263446999999695e+06 9.056957789439998123e+02 -9.990000000000000000e+02
4.614743840000000200e+05 5.933263635999999940e+06 9.063225273882391093e+02 -9.990000000000000000e+02
4.614741849999999977e+05 5.933263798999999650e+06 9.068651159657158587e+02 -9.990000000000000000e+02
4.614739859999999753e+05 5.933263961000000127e+06 9.074100467176141365e+02 -9.990000000000000000e+02
4.614737870000000112e+05 5.933264122999999672e+06 9.079587647248919211e+02 -9.990000000000000000e+02
4.614735889999999781e+05 5.933264285000000149e+06 9.085113728143429626e+02 -9.990000000000000000e+02
4.614733900000000140e+05 5.933264446999999695e+06 9.090676104182616655e+02 -9.990000000000000000e+02
4.614731909999999916e+05 5.933264609000000171e+06 9.096274778047081782e+02 -9.990000000000000000e+02
4.614729920000000275e+05 5.933264770999999717e+06 9.101911552001421342e+02 -9.990000000000000000e+02
4.614727939999999944e+05 5.933264933000000194e+06 9.107585518766643418e+02 -9.990000000000000000e+02
4.614725949999999721e+05 5.933265094999999739e+06 9.113294906649832683e+02 -9.990000000000000000e+02
4.614723969999999972e+05 5.933265257000000216e+06 9.119042114353827628e+02 -9.990000000000000000e+02
4.614721979999999749e+05 5.933265418999999762e+06 9.124823288685073521e+02 -9.990000000000000000e+02
4.614720000000000000e+05 5.933265580000000075e+06 9.130625305579878841e+02 -9.990000000000000000e+02
4.614718009999999776e+05 5.933265741999999620e+06 9.136478177867544446e+02 -9.990000000000000000e+02
4.614716030000000028e+05 5.933265904000000097e+06 9.142368088386175486e+02 -9.990000000000000000e+02
4.614714050000000279e+05 5.933266065999999642e+06 9.148294447006743439e+02 -9.990000000000000000e+02
4.614712060000000056e+05 5.933266226999999955e+06 9.154234057885821585e+02 -9.990000000000000000e+02
4.614710079999999725e+05 5.933266389000000432e+06 9.160229386553685345e+02 -9.990000000000000000e+02
4.614708099999999977e+05 5.933266549999999814e+06 9.166240493114858054e+02 -9.990000000000000000e+02
4.614706120000000228e+05 5.933266712000000291e+06 9.172303894221140581e+02 -9.990000000000000000e+02
4.614704139999999898e+05 5.933266872999999672e+06 9.178382152587518021e+02 -9.990000000000000000e+02
4.614702160000000149e+05 5.933267035000000149e+06 9.184513687973211518e+02 -9.990000000000000000e+02
4.614700179999999818e+05 5.933267196000000462e+06 9.190659155326459313e+02 -9.990000000000000000e+02
4.614698200000000070e+05 5.933267358000000007e+06 9.196857864586163487e+02 -9.990000000000000000e+02
4.614696219999999739e+05 5.933267519000000320e+06 9.203069576205989506e+02 -9.990000000000000000e+02
4.614694239999999991e+05 5.933267679999999702e+06 9.209312933190814192e+02 -9.990000000000000000e+02
4.614692260000000242e+05 5.933267842000000179e+06 9.215610446831371974e+02 -9.990000000000000000e+02
4.614690279999999912e+05 5.933268002999999560e+06 9.221918562478014110e+02 -9.990000000000000000e+02
4.614688310000000056e+05 5.933268163999999873e+06 9.228260219076353223e+02 -9.990000000000000000e+02
4.614686329999999725e+05 5.933268325000000186e+06 9.234631882328949359e+02 -9.990000000000000000e+02
4.614684349999999977e+05 5.933268485999999568e+06 9.241034925607957575e+02 -9.990000000000000000e+02
4.614682380000000121e+05 5.933268646999999881e+06 9.247470784597618376e+02 -9.990000000000000000e+02
4.614680399999999790e+05 5.933268808000000194e+06 9.253934820128063166e+02 -9.990000000000000000e+02
4.614678429999999935e+05 5.933268968999999575e+06 9.260432174576612852e+02 -9.990000000000000000e+02
4.614676450000000186e+05 5.933269129999999888e+06 9.266957140337774490e+02 -9.990000000000000000e+02
4.614674479999999749e+05 5.933269291000000201e+06 9.273514917838690508e+02 -9.990000000000000000e+02
4.614672509999999893e+05 5.933269451999999583e+06 9.280101506228173776e+02 -9.990000000000000000e+02
4.614670530000000144e+05 5.933269612999999896e+06 9.286715840803252604e+02 -9.990000000000000000e+02
4.614668560000000289e+05 5.933269774000000209e+06 9.293361207047115613e+02 -9.990000000000000000e+02
4.614666589999999851e+05 5.933269934000000358e+06 9.300011162525121335e+02 -9.990000000000000000e+02
4.614664619999999995e+05 5.933270094999999739e+06 9.306714011777686437e+02 -9.990000000000000000e+02
