1.0
DISPOSAL - DRILLED
4.629868460000000196e+05 5.932022825000000186e+06 9.880676128983517401e+02 -9.990000000000000000e+02
4.629872800000000279e+05 5.932022599000000395e+06 9.884410475696038247e+02 -9.990000000000000000e+02
4.629877150000000256e+05 5.932022372000000440e+06 9.888217577771132483e+02 -9.990000000000000000e+02
4.629881500000000233e+05 5.932022144999999553e+06 9.892077271786886286e+02 -9.990000000000000000e+02
4.629885860000000102e+05 5.932021917999999598e+06 9.895989199334189834e+02 -9.990000000000000000e+02
4.629890210000000079e+05 5.932021691999999806e+06 9.899933633848431782e+02 -9.990000000000000000e+02
4.629894569999999949e+05 5.932021466000000015e+06 9.903925481671008129e+02 -9.990000000000000000e+02
4.629898919999999925e+05 5.932021239000000060e+06 9.907993731024658928e+02 -9.990000000000000000e+02
4.629903279999999795e+05 5.932021013000000268e+06 9.912086261758914816e+02 -9.990000000000000000e+02
4.629907640000000247e+05 5.932020786999999546e+06 9.916229031341642894e+02 -9.990000000000000000e+02
4.629912000000000116e+05 5.932020560999999754e+06 9.920420388555346562e+02 -9.990000000000000000e+02
4.629916359999999986e+05 5.932020334999999963e+06 9.924659675366008287e+02 -9.990000000000000000e+02
4.629920729999999749e+05 5.932020110000000335e+06 9.928920022228228390e+02 -9.990000000000000000e+02
4.629925090000000200e+05 5.932019883999999613e+06 9.933251912996810233e+02 -9.990000000000000000e+02
4.629929459999999963e+05 5.932019658999999985e+06 9.937604014920051441e+02 -9.990000000000000000e+02
4.629933829999999725e+05 5.932019433000000194e+06 9.942024861207363529e+02 -9.990000000000000000e+02
4.629938200000000070e+05 5.932019207999999635e+06 9.946465993278817450e+02 -9.990000000000000000e+02
4.629942569999999832e+05 5.932018983000000007e+06 9.950950499759195509e+02 -9.990000000000000000e+02
4.629946940000000177e+05 5.932018758000000380e+06 9.955476689120808942e+02 -9.990000000000000000e+02
4.629951319999999832e+05 5.932018532999999821e+06 9.960043844202051559e+02 -9.990000000000000000e+02
4.629955690000000177e+05 5.932018308000000194e+06 9.964654284466606669e+02 -9.990000000000000000e+02
4.629960069999999832e+05 5.932018082999999635e+06 9.969302245840057140e+02 -9.990000000000000000e+02
4.629964450000000070e+05 5.932017858000000007e+06 9.973992033995509701e+02 -9.990000000000000000e+02
4.629968829999999725e+05 5.932017633999999613e+06 9.978692240546466792e+02 -9.990000000000000000e+02
4.629973209999999963e+05 5.932017408999999985e+06 9.983457324323986768e+02 -9.990000000000000000e+02
4.629977590000000200e+05 5.932017184999999590e+06 9.988233992025125190e+02 -9.990000000000000000e+02
4.629981969999999856e+05 5.932016961000000127e+06 9.993046208429291255e+02 -9.990000000000000000e+02
4.629986359999999986e+05 5.932016736999999732e+06 9.997893103164662989e+02 -9.990000000000000000e+02
4.629990740000000224e+05 5.932016513000000268e+06 1.000277721142561063e+03 -9.990000000000000000e+02
4.629995129999999772e+05 5.932016288999999873e+06 1.000769249825768725e+03 -9.990000000000000000e+02
4.629999519999999902e+05 5.932016065000000410e+06 1.001264236261358292e+03 -9.990000000000000000e+02
4.630003910000000033e+05 5.932015841000000015e+06 1.001762505740379879e+03 -9.990000000000000000e+02
4.630008310000000056e+05 5.932015617999999784e+06 1.002260833661114930e+03 -9.990000000000000000e+02
4.630012700000000186e+05 5.932015394000000320e+06 1.002765426294893928e+03 -9.990000000000000000e+02
4.630017089999999735e+05 5.932015171000000089e+06 1.003270215867751290e+03 -9.990000000000000000e+02
4.630021489999999758e+05 5.932014946999999695e+06 1.003780506084172430e+03 -9.990000000000000000e+02
4.630025889999999781e+05 5.932014724000000395e+06 1.004290908611450277e+03 -9.990000000000000000e+02
4.630030289999999804e+05 5.932014501000000164e+06 1.004804107269458768e+03 -9.990000000000000000e+02
4.630034689999999828e+05 5.932014277999999933e+06 1.005319925739970586e+03 -9.990000000000000000e+02
4.630039089999999851e+05 5.932014054999999702e+06 1.005838487352414859e+03 -9.990000000000000000e+02
4.630043489999999874e+05 5.932013832999999635e+06 1.006356672017107712e+03 -9.990000000000000000e+02
4.630047899999999790e+05 5.932013610000000335e+06 1.006880045329550626e+03 -9.990000000000000000e+02
4.630052299999999814e+05 5.932013387000000104e+06 1.007405959821477040e+03 -9.990000000000000000e+02
4.630056709999999730e+05 5.932013165000000037e+06 1.007931096105051552e+03 -9.990000000000000000e+02
4.630061120000000228e+05 5.932012942999999970e+06 1.008458463368873936e+03 -9.990000000000000000e+02
4.630065530000000144e+05 5.932012720999999903e+06 1.008987984318910549e+03 -9.990000000000000000e+02
4.630069940000000061e+05 5.932012497999999672e+06 1.009522592705209149e+03 -9.990000000000000000e+02
4.630074359999999870e+05 5.932012275999999605e+06 1.010055962086882914e+03 -9.990000000000000000e+02
4.630078769999999786e+05 5.932012054999999702e+06 1.010588455507635786e+03 -9.990000000000000000e+02
4.630083190000000177e+05 5.932011832999999635e+06 1.011125574700321067e+03 -9.990000000000000000e+02
4.630087600000000093e+05 5.932011610999999568e+06 1.011664593662345965e+03 -9.990000000000000000e+02
4.630092019999999902e+05 5.932011389999999665e+06 1.012202101750807969e+03 -9.990000000000000000e+02
4.630096439999999711e+05 5.932011167999999598e+06 1.012744262781860584e+03 -9.990000000000000000e+02
4.630100860000000102e+05 5.932010946999999695e+06 1.013284877337015928e+03 -9.990000000000000000e+02
4.630105279999999912e+05 5.932010725999999791e+06 1.013827023989791542e+03 -9.990000000000000000e+02
4.630109710000000196e+05 5.932010503999999724e+06 1.014373268897070147e+03 -9.990000000000000000e+02
4.630114130000000005e+05 5.932010282999999821e+06 1.014917950329906148e+03 -9.990000000000000000e+02
4.630118560000000289e+05 5.932010061999999918e+06 1.015463586385261692e+03 -9.990000000000000000e+02
4.630122989999999991e+05 5.932009842000000179e+06 1.016007236946192393e+03 -9.990000000000000000e+02
4.630127420000000275e+05 5.932009621000000276e+06 1.016555022927725872e+03 -9.990000000000000000e+02
4.630131849999999977e+05 5.932009400000000373e+06 1.017103868385631927e+03 -9.990000000000000000e+02
4.630136280000000261e+05 5.932009179999999702e+06 1.017650378829495139e+03 -9.990000000000000000e+02
4.630140709999999963e+05 5.932008958999999799e+06 1.018200802428454267e+03 -9.990000000000000000e+02
4.630145150000000140e+05 5.932008739000000060e+06 1.018748682684266214e+03 -9.990000000000000000e+02
4.630149579999999842e+05 5.932008519000000320e+06 1.019297344151608399e+03 -9.990000000000000000e+02
4.630154020000000019e+05 5.932008298999999650e+06 1.019846421167363133e+03 -9.990000000000000000e+02
4.630158460000000196e+05 5.932008078999999911e+06 1.020395879324861539e+03 -9.990000000000000000e+02
4.630162899999999790e+05 5.932007859000000171e+06 1.020945840463617401e+03 -9.990000000000000000e+02
4.630167339999999967e+05 5.932007639000000432e+06 1.021496026414367975e+03 -9.990000000000000000e+02
4.630171780000000144e+05 5.932007419999999925e+06 1.022043427041269297e+03 -9.990000000000000000e+02
4.630176230000000214e+05 5.932007200000000186e+06 1.022593783285103427e+03 -9.990000000000000000e+02
4.630180669999999809e+05 5.932006980999999680e+06 1.023141442735003579e+03 -9.990000000000000000e+02
4.630185119999999879e+05 5.932006760999999940e+06 1.023692002572707565e+03 -9.990000000000000000e+02
4.630189560000000056e+05 5.932006542000000365e+06 1.024239611360521394e+03 -9.990000000000000000e+02
4.630194010000000126e+05 5.932006322999999858e+06 1.024786835301651308e+03 -9.990000000000000000e+02
4.630198460000000196e+05 5.932006104000000283e+06 1.025333841964618159e+03 -9.990000000000000000e+02
4.630202920000000158e+05 5.932005884999999776e+06 1.025880210712120061e+03 -9.990000000000000000e+02
4.630207370000000228e+05 5.932005666000000201e+06 1.026426652752928021e+03 -9.990000000000000000e+02
4.630211819999999716e+05 5.932005447999999858e+06 1.026969429064050018e+03 -9.990000000000000000e+02
4.630216280000000261e+05 5.932005229000000283e+06 1.027514560144009465e+03 -9.990000000000000000e+02
4.630220740000000224e+05 5.932005009999999776e+06 1.028059091754334759e+03 -9.990000000000000000e+02
4.630225189999999711e+05 5.932004792000000365e+06 1.028600083687606229e+03 -9.990000000000000000e+02
4.630229650000000256e+05 5.932004574000000022e+06 1.029140090406935769e+03 -9.990000000000000000e+02
4.630234110000000219e+05 5.932004355999999680e+06 1.029679379832441782e+03 -9.990000000000000000e+02
4.630238580000000075e+05 5.932004138000000268e+06 1.030217435975922399e+03 -9.990000000000000000e+02
4.630243040000000037e+05 5.932003919999999925e+06 1.030754867168167493e+03 -9.990000000000000000e+02
4.630247500000000000e+05 5.932003701999999583e+06 1.031291157256429642e+03 -9.990000000000000000e+02
4.630251969999999856e+05 5.932003484000000171e+06 1.031826192162562620e+03 -9.990000000000000000e+02
4.630256439999999711e+05 5.932003265999999829e+06 1.032360038593535592e+03 -9.990000000000000000e+02
4.630260900000000256e+05 5.932003048999999650e+06 1.032889704678759699e+03 -9.990000000000000000e+02
4.630265370000000112e+05 5.932002832000000402e+06 1.033417911480076100e+03 -9.990000000000000000e+02
4.630269849999999860e+05 5.932002614000000060e+06 1.033947528703897888e+03 -9.990000000000000000e+02
4.630274319999999716e+05 5.932002396999999881e+06 1.034472870384868429e+03 -9.990000000000000000e+02
4.630278790000000154e+05 5.932002179999999702e+06 1.034996675172083087e+03 -9.990000000000000000e+02
4.630283269999999902e+05 5.932001963000000454e+06 1.035518636189073050e+03 -9.990000000000000000e+02
4.630287739999999758e+05 5.932001746000000276e+06 1.036039153011999133e+03 -9.990000000000000000e+02
4.630292220000000088e+05 5.932001529000000097e+06 1.036557684908553483e+03 -9.990000000000000000e+02
4.630296699999999837e+05 5.932001313000000082e+06 1.037071514533487743e+03 -9.990000000000000000e+02
4.630301180000000168e+05 5.932001095999999903e+06 1.037586345426876278e+03 -9.990000000000000000e+02
4.630305659999999916e+05 5.932000878999999724e+06 1.038099214863165798e+03 -9.990000000000000000e+02
4.630310140000000247e+05 5.932000662999999709e+06 1.038607205610636356e+03 -9.990000000000000000e+02
4.630314619999999995e+05 5.932000446999999695e+06 1.039113119343037397e+03 -9.990000000000000000e+02
4.630319110000000219e+05 5.932000230999999680e+06 1.039616559498467950e+03 -9.990000000000000000e+02
4.630323599999999860e+05 5.932000014999999665e+06 1.040117888018164422e+03 -9.990000000000000000e+02
4.630328080000000191e+05 5.931999798999999650e+06 1.040617163165519742e+03 -9.990000000000000000e+02
4.630332569999999832e+05 5.931999582999999635e+06 1.041113864293114148e+03 -9.990000000000000000e+02
4.630337060000000056e+05 5.931999366999999620e+06 1.041608151317479269e+03 -9.990000000000000000e+02
4.630341550000000279e+05 5.931999151999999769e+06 1.042097103592318945e+03 -9.990000000000000000e+02
4.630346039999999921e+05 5.931998935999999754e+06 1.042586377011952209e+03 -9.990000000000000000e+02
4.630350540000000037e+05 5.931998720999999903e+06 1.043069992840775512e+03 -9.990000000000000000e+02
4.630355030000000261e+05 5.931998504999999888e+06 1.043554090631490681e+03 -9.990000000000000000e+02
4.630359529999999795e+05 5.931998290000000037e+06 1.044032333711367528e+03 -9.990000000000000000e+02
4.630364029999999912e+05 5.931998075000000186e+06 1.044507902434590505e+03 -9.990000000000000000e+02
4.630368520000000135e+05 5.931997860000000335e+06 1.044980748660381778e+03 -9.990000000000000000e+02
4.630373020000000251e+05 5.931997644999999553e+06 1.045450576987841032e+03 -9.990000000000000000e+02
4.630377530000000261e+05 5.931997429999999702e+06 1.045917228527254110e+03 -9.990000000000000000e+02
4.630382029999999795e+05 5.931997216000000015e+06 1.046378359398787552e+03 -9.990000000000000000e+02
4.630386529999999912e+05 5.931997001000000164e+06 1.046839028051598234e+03 -9.990000000000000000e+02
4.630391039999999921e+05 5.931996786999999546e+06 1.047293866005183872e+03 -9.990000000000000000e+02
4.630395540000000037e+05 5.931996571999999695e+06 1.047748293909967060e+03 -9.990000000000000000e+02
4.630400050000000047e+05 5.931996358000000007e+06 1.048196609719286926e+03 -9.990000000000000000e+02
4.630404560000000056e+05 5.931996144000000320e+06 1.048641635057840176e+03 -9.990000000000000000e+02
4.630409070000000065e+05 5.931995929999999702e+06 1.049083411046047559e+03 -9.990000000000000000e+02
4.630413580000000075e+05 5.931995716000000015e+06 1.049521679234605244e+03 -9.990000000000000000e+02
4.630418090000000084e+05 5.931995502000000328e+06 1.049956581611906586e+03 -9.990000000000000000e+02
4.630422600000000093e+05 5.931995287999999709e+06 1.050387960618482794e+03 -9.990000000000000000e+02
4.630427119999999995e+05 5.931995075000000186e+06 1.050813047350774013e+03 -9.990000000000000000e+02
4.630431630000000005e+05 5.931994860999999568e+06 1.051237231452518699e+03 -9.990000000000000000e+02
4.630436149999999907e+05 5.931994648000000045e+06 1.051655056395357178e+03 -9.990000000000000000e+02
4.630440659999999916e+05 5.931994434999999590e+06 1.052069370644506989e+03 -9.990000000000000000e+02
4.630445179999999818e+05 5.931994220999999903e+06 1.052482165255200243e+03 -9.990000000000000000e+02
4.630449699999999721e+05 5.931994008000000380e+06 1.052888797896486494e+03 -9.990000000000000000e+02
4.630454230000000098e+05 5.931993794999999925e+06 1.053291280715586936e+03 -9.990000000000000000e+02
4.630458750000000000e+05 5.931993582999999635e+06 1.053687772657919140e+03 -9.990000000000000000e+02
4.630463269999999902e+05 5.931993370000000112e+06 1.054082581368095589e+03 -9.990000000000000000e+02
4.630467800000000279e+05 5.931993156999999657e+06 1.054473289126123518e+03 -9.990000000000000000e+02
4.630472320000000182e+05 5.931992945000000298e+06 1.054857815528514948e+03 -9.990000000000000000e+02
4.630476849999999977e+05 5.931992731999999844e+06 1.055240359148341895e+03 -9.990000000000000000e+02
4.630481379999999772e+05 5.931992519999999553e+06 1.055616489797622762e+03 -9.990000000000000000e+02
4.630485910000000149e+05 5.931992308000000194e+06 1.055988551240641300e+03 -9.990000000000000000e+02
4.630490439999999944e+05 5.931992094999999739e+06 1.056358490962013093e+03 -9.990000000000000000e+02
4.630494969999999739e+05 5.931991883000000380e+06 1.056722044836137002e+03 -9.990000000000000000e+02
4.630499500000000116e+05 5.931991671000000089e+06 1.057081185994226416e+03 -9.990000000000000000e+02
4.630504039999999804e+05 5.931991459999999963e+06 1.057433781812679626e+03 -9.990000000000000000e+02
4.630508570000000182e+05 5.931991247999999672e+06 1.057784285698603298e+03 -9.990000000000000000e+02
4.630513109999999870e+05 5.931991036000000313e+06 1.058130177262627058e+03 -9.990000000000000000e+02
4.630517650000000140e+05 5.931990825000000186e+06 1.058469534136405855e+03 -9.990000000000000000e+02
4.630522189999999828e+05 5.931990612999999896e+06 1.058806424172236575e+03 -9.990000000000000000e+02
4.630526730000000098e+05 5.931990401999999769e+06 1.059136844388115151e+03 -9.990000000000000000e+02
4.630531269999999786e+05 5.931990190999999642e+06 1.059462595183332951e+03 -9.990000000000000000e+02
4.630535810000000056e+05 5.931989980000000447e+06 1.059783834588491118e+03 -9.990000000000000000e+02
4.630540349999999744e+05 5.931989769000000320e+06 1.060100421207581121e+03 -9.990000000000000000e+02
4.630544899999999907e+05 5.931989558000000194e+06 1.060412167315776287e+03 -9.990000000000000000e+02
4.630549440000000177e+05 5.931989347000000067e+06 1.060719328624331183e+03 -9.990000000000000000e+02
4.630553989999999758e+05 5.931989137000000104e+06 1.061019747401722725e+03 -9.990000000000000000e+02
4.630558539999999921e+05 5.931988925999999978e+06 1.061317212530956340e+03 -9.990000000000000000e+02
4.630563090000000084e+05 5.931988714999999851e+06 1.061609831266141782e+03 -9.990000000000000000e+02
4.630567640000000247e+05 5.931988504999999888e+06 1.061895924037026816e+03 -9.990000000000000000e+02
4.630572189999999828e+05 5.931988294999999925e+06 1.062177152621750110e+03 -9.990000000000000000e+02
4.630576739999999991e+05 5.931988084999999963e+06 1.062453481019939773e+03 -9.990000000000000000e+02
4.630581300000000047e+05 5.931987875000000000e+06 1.062724644586182194e+03 -9.990000000000000000e+02
4.630585850000000210e+05 5.931987665000000037e+06 1.062991169259142907e+03 -9.990000000000000000e+02
4.630590410000000265e+05 5.931987455000000075e+06 1.063252464680929734e+03 -9.990000000000000000e+02
4.630594969999999739e+05 5.931987245000000112e+06 1.063508726530881631e+03 -9.990000000000000000e+02
4.630599519999999902e+05 5.931987036000000313e+06 1.063758604033482925e+03 -9.990000000000000000e+02
4.630604079999999958e+05 5.931986826000000350e+06 1.064004728131271577e+03 -9.990000000000000000e+02
4.630608640000000014e+05 5.931986616999999620e+06 1.064244343799581429e+03 -9.990000000000000000e+02
4.630613209999999963e+05 5.931986406999999657e+06 1.064480193356017935e+03 -9.990000000000000000e+02
4.630617770000000019e+05 5.931986197999999858e+06 1.064709549028152196e+03 -9.990000000000000000e+02
4.630622330000000075e+05 5.931985989000000060e+06 1.064933844213602924e+03 -9.990000000000000000e+02
4.630626900000000023e+05 5.931985780000000261e+06 1.065152744315434347e+03 -9.990000000000000000e+02
4.630631460000000079e+05 5.931985571000000462e+06 1.065366535480080302e+03 -9.990000000000000000e+02
4.630636030000000028e+05 5.931985362999999896e+06 1.065573785734018657e+03 -9.990000000000000000e+02
4.630640599999999977e+05 5.931985154000000097e+06 1.065777095537658624e+03 -9.990000000000000000e+02
4.630645169999999925e+05 5.931984945000000298e+06 1.065975112719566368e+03 -9.990000000000000000e+02
4.630649739999999874e+05 5.931984736999999732e+06 1.066166610001940626e+03 -9.990000000000000000e+02
4.630654309999999823e+05 5.931984527999999933e+06 1.066353997522906184e+03 -9.990000000000000000e+02
4.630658879999999772e+05 5.931984320000000298e+06 1.066534979087270585e+03 -9.990000000000000000e+02
4.630663460000000196e+05 5.931984111999999732e+06 1.066710546834654451e+03 -9.990000000000000000e+02
4.630668030000000144e+05 5.931983904000000097e+06 1.066880753580485816e+03 -9.990000000000000000e+02
4.630672609999999986e+05 5.931983696000000462e+06 1.067045607009063588e+03 -9.990000000000000000e+02
4.630677179999999935e+05 5.931983487999999896e+06 1.067205151318094295e+03 -9.990000000000000000e+02
4.630681759999999776e+05 5.931983281000000425e+06 1.067358325356332671e+03 -9.990000000000000000e+02
4.630686340000000200e+05 5.931983072999999858e+06 1.067506982883215869e+03 -9.990000000000000000e+02
4.630690920000000042e+05 5.931982865000000224e+06 1.067650292487360275e+03 -9.990000000000000000e+02
4.630695499999999884e+05 5.931982657999999821e+06 1.067787152048476401e+03 -9.990000000000000000e+02
4.630700090000000200e+05 5.931982451000000350e+06 1.067918625275108070e+03 -9.990000000000000000e+02
4.630704670000000042e+05 5.931982242999999784e+06 1.068045549300235507e+03 -9.990000000000000000e+02
4.630709249999999884e+05 5.931982036000000313e+06 1.068166268644380580e+03 -9.990000000000000000e+02
4.630713840000000200e+05 5.931981828999999911e+06 1.068281359839429115e+03 -9.990000000000000000e+02
4.630718429999999935e+05 5.931981622999999672e+06 1.068390350522002564e+03 -9.990000000000000000e+02
4.630723009999999776e+05 5.931981416000000201e+06 1.068494554897758462e+03 -9.990000000000000000e+02
4.630727600000000093e+05 5.931981208999999799e+06 1.068593295287953651e+03 -9.990000000000000000e+02
4.630732189999999828e+05 5.931981002000000328e+06 1.068686514768697862e+03 -9.990000000000000000e+02
4.630736780000000144e+05 5.931980796000000089e+06 1.068773610812195329e+03 -9.990000000000000000e+02
4.630741369999999879e+05 5.931980589999999851e+06 1.068855327279842641e+03 -9.990000000000000000e+02
4.630745970000000088e+05 5.931980383000000380e+06 1.068932036415007133e+03 -9.990000000000000000e+02
4.630750559999999823e+05 5.931980177000000142e+06 1.069002630731000636e+03 -9.990000000000000000e+02
4.630755160000000033e+05 5.931979970999999903e+06 1.069067778292110233e+03 -9.990000000000000000e+02
4.630759749999999767e+05 5.931979764999999665e+06 1.069127444045501761e+03 -9.990000000000000000e+02
4.630764349999999977e+05 5.931979559000000358e+06 1.069181650499229590e+03 -9.990000000000000000e+02
4.630768950000000186e+05 5.931979354000000283e+06 1.069229866472564709e+03 -9.990000000000000000e+02
4.630773549999999814e+05 5.931979148000000045e+06 1.069273036018474613e+03 -9.990000000000000000e+02
4.630778150000000023e+05 5.931978941999999806e+06 1.069310660331087547e+03 -9.990000000000000000e+02
4.630782750000000233e+05 5.931978736999999732e+06 1.069342473799735671e+03 -9.990000000000000000e+02
4.630787349999999860e+05 5.931978531999999657e+06 1.069368797081508774e+03 -9.990000000000000000e+02
4.630791959999999963e+05 5.931978326999999583e+06 1.069389610454994681e+03 -9.990000000000000000e+02
4.630796560000000172e+05 5.931978121000000276e+06 1.069405203105451619e+03 -9.990000000000000000e+02
4.630801170000000275e+05 5.931977916000000201e+06 1.069415090200853683e+03 -9.990000000000000000e+02
4.630805769999999902e+05 5.931977712000000291e+06 1.069419390856221526e+03 -9.990000000000000000e+02
4.630810380000000005e+05 5.931977507000000216e+06 1.069418307029015068e+03 -9.990000000000000000e+02
4.630814990000000107e+05 5.931977302000000142e+06 1.069411719957663536e+03 -9.990000000000000000e+02
4.630819600000000210e+05 5.931977097000000067e+06 1.069399728803867220e+03 -9.990000000000000000e+02
4.630824209999999730e+05 5.931976893000000156e+06 1.069382171703521408e+03 -9.990000000000000000e+02
4.630828819999999832e+05 5.931976689000000246e+06 1.069359276840938492e+03 -9.990000000000000000e+02
4.630833429999999935e+05 5.931976484000000171e+06 1.069330840984103133e+03 -9.990000000000000000e+02
4.630838049999999930e+05 5.931976280000000261e+06 1.069297152055367860e+03 -9.990000000000000000e+02
4.630842660000000033e+05 5.931976076000000350e+06 1.069257922139201355e+03 -9.990000000000000000e+02
4.630847280000000028e+05 5.931975872000000440e+06 1.069213378100790806e+03 -9.990000000000000000e+02
4.630851890000000130e+05 5.931975667999999598e+06 1.069163394274238499e+03 -9.990000000000000000e+02
4.630856510000000126e+05 5.931975463999999687e+06 1.069108009021175803e+03 -9.990000000000000000e+02
4.630861130000000121e+05 5.931975260999999940e+06 1.069047512704853943e+03 -9.990000000000000000e+02
4.630865750000000116e+05 5.931975057000000030e+06 1.068981440358612872e+03 -9.990000000000000000e+02
4.630870370000000112e+05 5.931974854000000283e+06 1.068910233452935245e+03 -9.990000000000000000e+02
4.630874990000000107e+05 5.931974650000000373e+06 1.068833397511541989e+03 -9.990000000000000000e+02
4.630879610000000102e+05 5.931974446999999695e+06 1.068751605774627706e+03 -9.990000000000000000e+02
4.630884239999999991e+05 5.931974243999999948e+06 1.068664635232994897e+03 -9.990000000000000000e+02
4.630888859999999986e+05 5.931974041000000201e+06 1.068572224101715847e+03 -9.990000000000000000e+02
4.630893489999999874e+05 5.931973838000000454e+06 1.068474656167347348e+03 -9.990000000000000000e+02
4.630898119999999763e+05 5.931973634999999776e+06 1.068371804534374405e+03 -9.990000000000000000e+02
4.630902739999999758e+05 5.931973433000000194e+06 1.068264226119464411e+03 -9.990000000000000000e+02
4.630907370000000228e+05 5.931973230000000447e+06 1.068150867098628623e+03 -9.990000000000000000e+02
4.630912000000000116e+05 5.931973027999999933e+06 1.068033013156047218e+03 -9.990000000000000000e+02
4.630916630000000005e+05 5.931972825000000186e+06 1.067909293434696110e+03 -9.990000000000000000e+02
4.630921259999999893e+05 5.931972622999999672e+06 1.067780966362635354e+03 -9.990000000000000000e+02
4.630925900000000256e+05 5.931972421000000089e+06 1.067647746046336124e+03 -9.990000000000000000e+02
4.630930530000000144e+05 5.931972218999999575e+06 1.067509230654682824e+03 -9.990000000000000000e+02
4.630935160000000033e+05 5.931972016999999993e+06 1.067365690218203099e+03 -9.990000000000000000e+02
4.630939799999999814e+05 5.931971815000000410e+06 1.067217105166572765e+03 -9.990000000000000000e+02
4.630944440000000177e+05 5.931971612999999896e+06 1.067063429155900621e+03 -9.990000000000000000e+02
4.630949070000000065e+05 5.931971411000000313e+06 1.066904606623332711e+03 -9.990000000000000000e+02
4.630953709999999846e+05 5.931971209999999963e+06 1.066741733348857906e+03 -9.990000000000000000e+02
4.630958350000000210e+05 5.931971008000000380e+06 1.066573007777228213e+03 -9.990000000000000000e+02
4.630962989999999991e+05 5.931970807000000030e+06 1.066400258091408205e+03 -9.990000000000000000e+02
4.630967629999999772e+05 5.931970605999999680e+06 1.066222561353354195e+03 -9.990000000000000000e+02
4.630972270000000135e+05 5.931970404000000097e+06 1.066038972471273837e+03 -9.990000000000000000e+02
4.630976919999999809e+05 5.931970202999999747e+06 1.065851490755159602e+03 -9.990000000000000000e+02
4.630981560000000172e+05 5.931970002000000328e+06 1.065659134288749783e+03 -9.990000000000000000e+02
4.630986209999999846e+05 5.931969802000000142e+06 1.065463149225903408e+03 -9.990000000000000000e+02
4.630990850000000210e+05 5.931969600999999791e+06 1.065261100491773959e+03 -9.990000000000000000e+02
4.630995499999999884e+05 5.931969400000000373e+06 1.065054414573250824e+03 -9.990000000000000000e+02
4.631000150000000140e+05 5.931969200000000186e+06 1.064844165438099935e+03 -9.990000000000000000e+02
4.631004789999999921e+05 5.931968998999999836e+06 1.064627818833349238e+03 -9.990000000000000000e+02
4.631009440000000177e+05 5.931968798999999650e+06 1.064408108401338495e+03 -9.990000000000000000e+02
4.631014099999999744e+05 5.931968599000000395e+06 1.064183820137840485e+03 -9.990000000000000000e+02
4.631018750000000000e+05 5.931968399000000209e+06 1.063954871155287037e+03 -9.990000000000000000e+02
4.631023400000000256e+05 5.931968199000000022e+06 1.063721286250251296e+03 -9.990000000000000000e+02
4.631028049999999930e+05 5.931967998999999836e+06 1.063483089080413947e+03 -9.990000000000000000e+02
4.631032710000000079e+05 5.931967798999999650e+06 1.063240516694786947e+03 -9.990000000000000000e+02
4.631037359999999753e+05 5.931967599000000395e+06 1.062993170177329830e+03 -9.990000000000000000e+02
4.631042019999999902e+05 5.931967400000000373e+06 1.062743005285537038e+03 -9.990000000000000000e+02
4.631046680000000051e+05 5.931967200000000186e+06 1.062486857516181544e+03 -9.990000000000000000e+02
4.631051329999999725e+05 5.931967001000000164e+06 1.062227664162305018e+03 -9.990000000000000000e+02
4.631055989999999874e+05 5.931966800999999978e+06 1.061962703726820564e+03 -9.990000000000000000e+02
4.631060650000000023e+05 5.931966601999999955e+06 1.061694928002768847e+03 -9.990000000000000000e+02
4.631065310000000172e+05 5.931966402999999933e+06 1.061422805491484041e+03 -9.990000000000000000e+02
4.631069969999999739e+05 5.931966203999999911e+06 1.061146363656928315e+03 -9.990000000000000000e+02
4.631074639999999781e+05 5.931966004999999888e+06 1.060865862737716270e+03 -9.990000000000000000e+02
4.631079299999999930e+05 5.931965807000000030e+06 1.060582690085232571e+03 -9.990000000000000000e+02
4.631083960000000079e+05 5.931965608000000007e+06 1.060293588266067900e+03 -9.990000000000000000e+02
4.631088630000000121e+05 5.931965408999999985e+06 1.060000419856165990e+03 -9.990000000000000000e+02
4.631093300000000163e+05 5.931965211000000127e+06 1.059704980629098600e+03 -9.990000000000000000e+02
4.631097959999999730e+05 5.931965012000000104e+06 1.059403483155303547e+03 -9.990000000000000000e+02
4.631102629999999772e+05 5.931964814000000246e+06 1.059099867595664136e+03 -9.990000000000000000e+02
4.631107299999999814e+05 5.931964616000000387e+06 1.058792223327683814e+03 -9.990000000000000000e+02
4.631111969999999856e+05 5.931964417999999598e+06 1.058480681195347188e+03 -9.990000000000000000e+02
4.631116639999999898e+05 5.931964219999999739e+06 1.058165072474465887e+03 -9.990000000000000000e+02
4.631121309999999939e+05 5.931964021999999881e+06 1.057845728843071129e+03 -9.990000000000000000e+02
4.631125979999999981e+05 5.931963825000000186e+06 1.057524359768304521e+03 -9.990000000000000000e+02
4.631130659999999916e+05 5.931963627000000328e+06 1.057197423786828949e+03 -9.990000000000000000e+02
4.631135329999999958e+05 5.931963428999999538e+06 1.056866395827578117e+03 -9.990000000000000000e+02
4.631140009999999893e+05 5.931963231999999844e+06 1.056533973634082940e+03 -9.990000000000000000e+02
4.631144679999999935e+05 5.931963035000000149e+06 1.056197570242707343e+03 -9.990000000000000000e+02
4.631149359999999870e+05 5.931962837000000291e+06 1.055855643821426156e+03 -9.990000000000000000e+02
4.631154039999999804e+05 5.931962639999999665e+06 1.055512139272752847e+03 -9.990000000000000000e+02
